,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
363474,1,1,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-10.0,0.0,0800-0859,-4.0,0.0,1000-1059,0.0,200.0
246142,1,1,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,-16.0,0.0,1300-1359,-18.0,0.0,1500-1559,0.0,727.0
560260,30,2,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-5.0,0.0,1700-1759,9.0,9.0,1900-1959,0.0,725.0
452806,16,2,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-3.0,0.0,0001-0559,27.0,27.0,0700-0759,0.0,378.0
244436,6,6,G4,G4,PSM,NH,New Hampshire,SFB,FL,Florida,-15.0,0.0,1900-1959,-10.0,0.0,2200-2259,0.0,1144.0
242765,21,7,G4,G4,TOL,OH,Ohio,PGD,FL,Florida,-3.0,0.0,1100-1159,-18.0,0.0,1400-1459,0.0,1016.0
565254,22,1,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-20.0,0.0,1200-1259,-22.0,0.0,1300-1359,0.0,329.0
243508,14,7,G4,G4,SFB,FL,Florida,CKB,WV,West Virginia,27.0,27.0,1800-1859,20.0,20.0,2000-2059,0.0,727.0
553007,17,3,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-7.0,0.0,1700-1759,-19.0,0.0,1900-1959,0.0,725.0
240662,12,5,G4,G4,PGD,FL,Florida,SWF,NY,New York,-8.0,0.0,0700-0759,-33.0,0.0,1000-1059,0.0,1101.0
566809,31,3,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,172.0,172.0,1000-1059,168.0,168.0,1100-1159,0.0,329.0
243453,17,3,G4,G4,STC,MN,Minnesota,AZA,AZ,Arizona,-7.0,0.0,1400-1459,1.0,1.0,1600-1659,0.0,1259.0
565271,22,1,AS,QX,AKN,AK,Alaska,ANC,AK,Alaska,-27.0,0.0,1700-1759,-25.0,0.0,1800-1859,0.0,288.0
252619,4,4,HA,HA,PPG,TT,U.S. Pacific Trust Territories and Possessions,HNL,HI,Hawaii,-7.0,0.0,2300-2359,3.0,3.0,0001-0559,0.0,2599.0
453301,13,6,DL,9E,DTW,MI,Michigan,BGM,NY,New York,118.0,118.0,2100-2159,122.0,122.0,2200-2259,0.0,378.0
544104,2,2,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,,,1400-1459,,,1600-1659,1.0,725.0
241885,29,1,G4,G4,SFB,FL,Florida,TOL,OH,Ohio,-8.0,0.0,1600-1659,-5.0,0.0,1900-1959,0.0,895.0
243959,28,7,G4,G4,SMX,CA,California,LAS,NV,Nevada,-12.0,0.0,1500-1559,-16.0,0.0,1600-1659,0.0,310.0
546106,5,5,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,1.0,1.0,1400-1459,-4.0,0.0,1600-1659,0.0,725.0
565248,22,1,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-4.0,0.0,1000-1059,-20.0,0.0,1100-1159,0.0,329.0
554122,19,5,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,-1.0,0.0,1700-1759,-10.0,0.0,1900-1959,0.0,725.0
240446,11,4,G4,G4,PIE,FL,Florida,HGR,MD,Maryland,-9.0,0.0,0800-0859,-22.0,0.0,1000-1059,0.0,861.0
293669,3,3,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,5.0,5.0,1200-1259,-2.0,0.0,1500-1559,0.0,823.0
244012,13,6,G4,G4,STC,MN,Minnesota,AZA,AZ,Arizona,-5.0,0.0,1200-1259,-20.0,0.0,1400-1459,0.0,1259.0
240585,27,6,G4,G4,AZA,AZ,Arizona,STC,MN,Minnesota,-10.0,0.0,0700-0759,-10.0,0.0,1100-1159,0.0,1259.0
239014,7,7,G4,G4,AZA,AZ,Arizona,TOL,OH,Ohio,46.0,46.0,1400-1459,27.0,27.0,1900-1959,0.0,1625.0
239312,4,4,G4,G4,LAS,NV,Nevada,SMX,CA,California,21.0,21.0,1300-1359,14.0,14.0,1400-1459,0.0,310.0
244557,6,6,G4,G4,MYR,SC,South Carolina,SWF,NY,New York,-13.0,0.0,1400-1459,-25.0,0.0,1600-1659,0.0,601.0
350246,17,3,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,,,0600-0659,,,0800-0859,1.0,200.0
293692,26,5,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-9.0,0.0,1200-1259,2.0,2.0,1500-1559,0.0,823.0
451285,4,4,DL,9E,BGM,NY,New York,LGA,NY,New York,-8.0,0.0,0700-0759,18.0,18.0,0800-0859,0.0,147.0
410302,8,1,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-10.0,0.0,0900-0959,-14.0,0.0,1000-1059,0.0,129.0
553084,17,3,AS,AS,ADK,AK,Alaska,ANC,AK,Alaska,-23.0,0.0,1400-1459,10.0,10.0,1800-1859,0.0,1192.0
239802,21,7,G4,G4,PIE,FL,Florida,IAG,NY,New York,-7.0,0.0,0800-0859,-7.0,0.0,1100-1159,0.0,1069.0
362852,4,4,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-8.0,0.0,0600-0659,-17.0,0.0,0800-0859,0.0,200.0
293858,22,1,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,5.0,5.0,0900-0959,-6.0,0.0,1100-1159,0.0,823.0
244508,2,2,G4,G4,SFB,FL,Florida,TOL,OH,Ohio,-9.0,0.0,1700-1759,-10.0,0.0,1900-1959,0.0,895.0
246470,3,3,G4,G4,PSM,NH,New Hampshire,SFB,FL,Florida,-14.0,0.0,1800-1859,-29.0,0.0,2200-2259,0.0,1144.0
245397,21,7,G4,G4,PGD,FL,Florida,STC,MN,Minnesota,7.0,7.0,1400-1459,2.0,2.0,1700-1759,0.0,1447.0
552527,16,2,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-8.0,0.0,1400-1459,-17.0,0.0,1600-1659,0.0,725.0
564161,16,2,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,-8.0,0.0,1000-1059,-9.0,0.0,1100-1159,0.0,329.0
364318,12,5,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-4.0,0.0,2100-2159,-12.0,0.0,2100-2159,0.0,200.0
241346,8,1,G4,G4,IAG,NY,New York,PGD,FL,Florida,158.0,158.0,1900-1959,140.0,140.0,2200-2259,0.0,1129.0
241420,22,1,G4,G4,SWF,NY,New York,PGD,FL,Florida,0.0,0.0,1100-1159,-5.0,0.0,1400-1459,0.0,1101.0
243684,20,6,G4,G4,SFB,FL,Florida,IAG,NY,New York,-18.0,0.0,1200-1259,-27.0,0.0,1400-1459,0.0,996.0
419110,18,4,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-20.0,0.0,0800-0859,-24.0,0.0,0800-0859,0.0,129.0
293691,25,4,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-5.0,0.0,1300-1359,-23.0,0.0,1600-1659,0.0,823.0
561711,3,3,AS,QX,ANC,AK,Alaska,AKN,AK,Alaska,-1.0,0.0,1500-1559,2.0,2.0,1600-1659,0.0,288.0
415173,20,6,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-7.0,0.0,0800-0859,-10.0,0.0,0800-0859,0.0,129.0
242956,6,6,G4,G4,SWF,NY,New York,PIE,FL,Florida,978.0,978.0,2000-2059,1053.0,1053.0,2300-2359,0.0,1055.0
426881,3,3,UA,UA,GUM,TT,U.S. Pacific Trust Territories and Possessions,SPN,TT,U.S. Pacific Trust Territories and Possessions,-11.0,0.0,0800-0859,-18.0,0.0,0800-0859,0.0,129.0
243312,11,4,G4,G4,SWF,NY,New York,PIE,FL,Florida,-4.0,0.0,1100-1159,-7.0,0.0,1500-1559,0.0,1055.0
332163,2,2,UA,OO,DEN,CO,Colorado,LBL,KS,Kansas,-5.0,0.0,1500-1559,-11.0,0.0,1700-1759,0.0,280.0
241782,10,3,G4,G4,AZA,AZ,Arizona,STC,MN,Minnesota,-6.0,0.0,0900-0959,-11.0,0.0,1300-1359,0.0,1259.0
566653,30,2,AS,QX,ANC,AK,Alaska,DLG,AK,Alaska,228.0,228.0,1000-1059,219.0,219.0,1100-1159,0.0,329.0
377542,16,2,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-13.0,0.0,0900-0959,-21.0,0.0,1000-1059,0.0,129.0
245659,7,7,G4,G4,AZA,AZ,Arizona,STC,MN,Minnesota,-6.0,0.0,0700-0759,-34.0,0.0,1100-1159,0.0,1259.0
245910,18,4,G4,G4,CKB,WV,West Virginia,SFB,FL,Florida,6.0,6.0,1900-1959,7.0,7.0,2100-2159,0.0,727.0
564168,16,2,AS,QX,DLG,AK,Alaska,ANC,AK,Alaska,-14.0,0.0,1200-1259,-24.0,0.0,1300-1359,0.0,329.0
388179,27,6,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,29.0,29.0,0900-0959,28.0,28.0,1000-1059,0.0,129.0
566613,30,2,AS,QX,BRW,AK,Alaska,ANC,AK,Alaska,10.0,10.0,1000-1059,24.0,24.0,1200-1259,0.0,725.0
246144,4,4,G4,G4,PSM,NH,New Hampshire,PGD,FL,Florida,-5.0,0.0,1100-1159,-15.0,0.0,1400-1459,0.0,1279.0
293679,13,6,NK,NK,LBE,PA,Pennsylvania,MCO,FL,Florida,-3.0,0.0,1600-1659,4.0,4.0,1800-1859,0.0,823.0
404698,22,1,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-18.0,0.0,0900-0959,-27.0,0.0,1000-1059,0.0,129.0
323631,4,4,UA,OO,LBL,KS,Kansas,DEN,CO,Colorado,,,1200-1259,,,1200-1259,1.0,280.0
363653,3,3,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-9.0,0.0,0600-0659,-28.0,0.0,0800-0859,0.0,200.0
564120,16,2,AS,QX,BRW,AK,Alaska,ANC,AK,Alaska,,,1000-1059,,,1200-1259,1.0,725.0
246697,4,4,G4,G4,PIE,FL,Florida,HGR,MD,Maryland,-17.0,0.0,1700-1759,-19.0,0.0,2000-2059,0.0,861.0
238498,22,1,G4,G4,PGD,FL,Florida,SWF,NY,New York,-6.0,0.0,0700-0759,-5.0,0.0,1000-1059,0.0,1101.0
451808,1,1,DL,9E,LGA,NY,New York,BGM,NY,New York,-21.0,0.0,1900-1959,-48.0,0.0,2100-2159,0.0,147.0
243028,5,5,G4,G4,PGD,FL,Florida,PSM,NH,New Hampshire,-16.0,0.0,0700-0759,40.0,40.0,1000-1059,0.0,1279.0
293840,4,4,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,2.0,2.0,1000-1059,18.0,18.0,1300-1359,0.0,823.0
325041,1,1,UA,OO,CNY,UT,Utah,DEN,CO,Colorado,-10.0,0.0,1800-1859,-25.0,0.0,1900-1959,0.0,283.0
293865,29,1,NK,NK,MCO,FL,Florida,LBE,PA,Pennsylvania,-6.0,0.0,0900-0959,7.0,7.0,1100-1159,0.0,823.0
452812,22,1,DL,9E,BGM,NY,New York,DTW,MI,Michigan,-2.0,0.0,0001-0559,-22.0,0.0,0700-0759,0.0,378.0
240925,14,7,G4,G4,SMX,CA,California,LAS,NV,Nevada,-21.0,0.0,1600-1659,-20.0,0.0,1800-1859,0.0,310.0
245269,19,5,G4,G4,IAG,NY,New York,PGD,FL,Florida,52.0,52.0,1100-1159,65.0,65.0,1400-1459,0.0,1129.0
243274,12,5,G4,G4,PGD,FL,Florida,IAG,NY,New York,-17.0,0.0,0700-0759,-35.0,0.0,1000-1059,0.0,1129.0
325051,1,1,UA,OO,DEN,CO,Colorado,LBL,KS,Kansas,-6.0,0.0,1500-1559,-8.0,0.0,1700-1759,0.0,280.0
241991,28,7,G4,G4,HGR,MD,Maryland,PIE,FL,Florida,-11.0,0.0,1100-1159,-24.0,0.0,1400-1459,0.0,861.0
375684,17,3,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-22.0,0.0,0900-0959,-26.0,0.0,1000-1059,0.0,129.0
244199,2,2,G4,G4,IAG,NY,New York,SFB,FL,Florida,-8.0,0.0,0900-0959,-18.0,0.0,1200-1259,0.0,996.0
406438,10,3,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-11.0,0.0,0900-0959,-16.0,0.0,1000-1059,0.0,129.0
242318,12,5,G4,G4,CKB,WV,West Virginia,PIE,FL,Florida,-9.0,0.0,1000-1059,-6.0,0.0,1200-1259,0.0,798.0
245524,11,4,G4,G4,TOL,OH,Ohio,PIE,FL,Florida,13.0,13.0,1900-1959,-5.0,0.0,2100-2159,0.0,945.0
242882,3,3,G4,G4,TOL,OH,Ohio,PIE,FL,Florida,-7.0,0.0,0900-0959,7.0,7.0,1100-1159,0.0,945.0
332123,5,5,UA,OO,DEN,CO,Colorado,LBL,KS,Kansas,-5.0,0.0,1500-1559,0.0,0.0,1700-1759,0.0,280.0
364191,8,1,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-9.0,0.0,0600-0659,-15.0,0.0,0800-0859,0.0,200.0
550860,13,6,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,-7.0,0.0,1400-1459,-2.0,0.0,1600-1659,0.0,725.0
243835,2,2,G4,G4,SFB,FL,Florida,IAG,NY,New York,-5.0,0.0,0600-0659,-3.0,0.0,0900-0959,0.0,996.0
239746,7,7,G4,G4,LAS,NV,Nevada,SMX,CA,California,3.0,3.0,1200-1259,13.0,13.0,1400-1459,0.0,310.0
243753,19,5,G4,G4,SFB,FL,Florida,TOL,OH,Ohio,29.0,29.0,1600-1659,29.0,29.0,1900-1959,0.0,895.0
364184,1,1,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-9.0,0.0,2100-2159,-25.0,0.0,2100-2159,0.0,200.0
241871,25,4,G4,G4,STC,MN,Minnesota,PGD,FL,Florida,18.0,18.0,1800-1859,42.0,42.0,2200-2259,0.0,1447.0
313600,20,6,DL,OO,SLC,UT,Utah,EKO,NV,Nevada,-9.0,0.0,2100-2159,-9.0,0.0,2100-2159,0.0,200.0
347798,18,4,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-1.0,0.0,0600-0659,-17.0,0.0,0800-0859,0.0,200.0
413443,21,7,UA,UA,SPN,TT,U.S. Pacific Trust Territories and Possessions,GUM,TT,U.S. Pacific Trust Territories and Possessions,-17.0,0.0,0900-0959,-24.0,0.0,1000-1059,0.0,129.0
324092,7,7,UA,OO,LBL,KS,Kansas,DDC,KS,Kansas,-7.0,0.0,1700-1759,-22.0,0.0,1800-1859,0.0,74.0
548607,9,2,AS,AS,BRW,AK,Alaska,ANC,AK,Alaska,58.0,58.0,1700-1759,52.0,52.0,1900-1959,0.0,725.0
360143,15,1,DL,OO,EKO,NV,Nevada,SLC,UT,Utah,-5.0,0.0,0600-0659,-8.0,0.0,0800-0859,0.0,200.0
242257,13,6,G4,G4,TOL,OH,Ohio,PGD,FL,Florida,50.0,50.0,1800-1859,66.0,66.0,2100-2159,0.0,1016.0
558672,27,6,AS,AS,ADK,AK,Alaska,ANC,AK,Alaska,-31.0,0.0,1400-1459,-37.0,0.0,1800-1859,0.0,1192.0
252611,11,4,HA,HA,HNL,HI,Hawaii,PPG,TT,U.S. Pacific Trust Territories and Possessions,2.0,2.0,1600-1659,-7.0,0.0,2100-2159,0.0,2599.0
245731,14,7,G4,G4,PGD,FL,Florida,STC,MN,Minnesota,31.0,31.0,1400-1459,27.0,27.0,1700-1759,0.0,1447.0
241393,11,4,G4,G4,PIE,FL,Florida,TOL,OH,Ohio,12.0,12.0,1500-1559,4.0,4.0,1800-1859,0.0,945.0
559671,29,1,AS,AS,ANC,AK,Alaska,BRW,AK,Alaska,,,1400-1459,,,1600-1659,1.0,725.0
